   6.9444444444444448E-002 -0.60998137914479067     
  0.20833335288927904      -0.58523331651550048     
  0.34722226133411360      -0.50291554159329677     
  0.48611116977894819      -0.41102635650320074     
  0.62500007822378278      -0.34801988869851941     
  0.76388898666861738      -0.33160085508280140     
  0.90277789511345197      -0.36869470805300059     
   1.0416668035582866      -0.46622427646999987     
   1.1805557120031211      -0.62487808059999861     
   1.3194446204479560      -0.80585974359999868     
   1.4583335288927903      -0.91227023200000257     
   1.5972224373376249      -0.86658534060000314     
   1.7361113457824595      -0.70367134649999963     
   1.8750002542272943      -0.52703754786000134     
   2.0138891626721289      -0.40234697302999967     
   2.1527780711169635      -0.34050633360727939     
   2.2916669795617981      -0.33491403924070007     
   2.4305558880066327      -0.37935041390639929     
   2.5694447964514677      -0.46240288424189913     
   2.7083337048963019      -0.55469844606921914     
   2.8472226133411365      -0.60902440832969684     
   2.9861115217859711      -0.58691258408378089     
   3.1250004302308056      -0.48997023640985826     
   3.2638893386756402      -0.35670114772168876     
   3.4027782471204748      -0.22889431283930012     
   3.5416671555653094      -0.12783896260095964     
   3.6805560640101445       -5.5837031718099978E-002
   3.8194449724549786       -7.1730350664400335E-003
   3.9583338808998132        2.4835496969400003E-002
   4.0972227893446478        4.5566461196000080E-002
   4.2361116977894824        5.8867539146820039E-002
   4.3750006062343179        6.7353907399999718E-002
   4.5138895146791516        7.2753806800000223E-002
   4.6527784231239862        7.6188829599999869E-002
   4.7916673315688207        7.8377249900000487E-002
   4.9305562400136553        7.9774616699999662E-002
   5.0694451484584908        8.0668356999999621E-002
   5.2083340569033245        8.1239788899999998E-002
   5.3472229653481591        8.1603972399999877E-002
   5.4861118737929946        8.1834527700000159E-002
   5.6250007822378283        8.1979028799999895E-002
   5.7638896906826629        8.2068419099999845E-002
   5.9027785991274975        8.2122879799999784E-002
   6.0416675075723321        8.2155508200000615E-002
   6.1805564160171667        8.2174717199999830E-002
   6.3194453244620012        8.2185852399999898E-002
   6.4583342329068358        8.2192228800000239E-002
   6.5972231413516713        8.2195864499999535E-002
   6.7361120497965050        8.2197946799999991E-002
   6.8750009582413396        8.2199163700000036E-002
   7.0138898666861742        8.2199912199999781E-002
   7.1527787751310088        8.2200396099999573E-002
   7.2916676835758443        8.2200736399999863E-002
   7.4305565920206780        8.2200988199999839E-002
   7.5694455004655126        8.2201169399999996E-002
   7.7083344089103480        8.2201306899999813E-002
   7.8472233173551817        8.2201399299999631E-002
   7.9861122258000163        8.2201458500000171E-002
   8.1250011342448509        8.2201484799999974E-002
   8.2638900426896864        8.2201481399999346E-002
   8.4027789511345201        8.2201454499999771E-002
   8.5416678595793538        8.2201405299999419E-002
   8.6805567680241911        8.2201341499999359E-002
   8.8194456764690248        8.2201269599999460E-002
   8.9583345849138585        8.2201174399999397E-002
   9.0972234933586922        8.2201090000000310E-002
   9.2361124018035277        8.2200992199999934E-002
   9.3750013102483631        8.2200890899999907E-002
   9.5138902186931968        8.2200813000000747E-002
   9.6527791271380323        8.2200734400000752E-002
   9.7916680355828660        8.2200669899999981E-002
   9.9305569440276997        8.2200607399999986E-002
   10.069445852472537        8.2200561799999891E-002
   10.208334760917371        8.2200533800000017E-002
   10.347223669362204        8.2200526300000035E-002
   10.486112577807040        8.2200522199999043E-002
   10.625001486251874        8.2200540399998231E-002
   10.763890394696707        8.2200578499999663E-002
   10.902779303141545        8.2200643199999784E-002
   11.041668211586378        8.2200712399999959E-002
   11.180557120031212        8.2200797899999969E-002
   11.319446028476046        8.2200904800000071E-002
   11.458334936920881        8.2201015299999666E-002
   11.597223845365717        8.2201143399998511E-002
   11.736112753810550        8.2201283599997330E-002
   11.875001662255386        8.2201434799995879E-002
   12.013890570700219        8.2201586799995160E-002
   12.152779479145053        8.2201741999995998E-002
   12.291668387589889        8.2201901199996999E-002
   12.430557296034724        8.2202063499997272E-002
   12.569446204479558        8.2202211599997174E-002
   12.708335112924393        8.2202362199997214E-002
   12.847224021369227        8.2202507599997393E-002
   12.986112929814061        8.2202632999997791E-002
   13.125001838258898        8.2202756199998270E-002
   13.263890746703732        8.2202862599998844E-002
   13.402779655148565        8.2202967499999488E-002
   13.541668563593401        8.2203051900000407E-002
   13.680557472038235        8.2203123800001360E-002
   13.819446380483070        8.2203180900002462E-002
   13.958335288927904        8.2203228100003828E-002
   14.097224197372739        8.2203269200005258E-002
   14.236113105817573        8.2203291900005873E-002
   14.375002014262407        8.2203307800006647E-002
   14.513890922707244        8.2203305000007484E-002
   14.652779831152078        8.2203309100008629E-002
   14.791668739596911        8.2203307500009704E-002
   14.930557648041747        8.2203293500010502E-002
   15.069446556486580        8.2203282400011096E-002
   15.208335464931414        8.2203258800011655E-002
   15.347224373376251        8.2203259700011980E-002
   15.486113281821085        8.2203244100012229E-002
   15.625002190265919        8.2203242000012486E-002
   15.763891098710754        8.2203259100012693E-002
   15.902780007155588        8.2203268700012905E-002
   16.041668915600422        8.2203287900013078E-002
   16.180557824045255        8.2203315400013327E-002
   16.319446732490089        8.2203358000013410E-002
   16.458335640934926        8.2203414400013566E-002
   16.597224549379760        8.2203477000013653E-002
   16.736113457824594        8.2203550200013714E-002
   16.875002366269431        8.2203638700013737E-002
   17.013891274714261        8.2203738000013710E-002
   17.152780183159098        8.2203847700013682E-002
   17.291669091603936        8.2203959400013626E-002
   17.430558000048769        8.2204082400013562E-002
   17.569446908493603        8.2204210300013444E-002
   17.708335816938437        8.2204337900013316E-002
   17.847224725383271        8.2204476500013127E-002
   17.986113633828104        8.2204606500012947E-002
   18.125002542272938        8.2204745900012713E-002
   18.263891450717775        8.2204869000012448E-002
   18.402780359162609        8.2205000100012166E-002
   18.541669267607443        8.2205125500012008E-002
   18.680558176052280        8.2205238600011665E-002
   18.819447084497114        8.2205340800011364E-002
   18.958335992941947        8.2205432100011008E-002
   19.097224901386785        8.2205512400010644E-002
   19.236113809831618        8.2205585400010314E-002
   19.375002718276452        8.2205640600010010E-002
   19.513891626721286        8.2205683700009746E-002
   19.652780535166119        8.2205715100008792E-002
   19.791669443610953        8.2205733100007825E-002
   19.930558352055787        8.2203878200005534E-002
   20.069447260500628        8.2199331799999650E-002
   20.208336168945461        8.2194770100000147E-002
   20.347225077390295        8.2192892600000761E-002
   20.486113985835129        8.2192868200000352E-002
   20.625002894279962        8.2192840699999742E-002
   20.763891802724796        8.2192806199999274E-002
   20.902780711169633        8.2192773299998828E-002
   21.041669619614467        8.2192735999998198E-002
   21.180558528059301        8.2192722099997714E-002
   21.319447436504134        8.2192708299997350E-002
   21.458336344948968        8.2192693899996797E-002
   21.597225253393805        8.2192702199996248E-002
   21.736114161838643        8.2192710599995569E-002
   21.875003070283476        8.2192748499996887E-002
   22.013891978728310        8.2192792299998069E-002
   22.152780887173144        8.2192853099999200E-002
   22.291669795617977        8.2192927300000093E-002
   22.430558704062811        8.2193029000000098E-002
   22.569447612507645        8.2193136899999852E-002
   22.708336520952482        8.2193269899998964E-002
   22.847225429397316        8.2193411999998106E-002
   22.986114337842150        8.2193561799998996E-002
   23.125003246286987        8.2193736599999595E-002
   23.263892154731820        8.2193919300000057E-002
   23.402781063176654        8.2194117099999825E-002
